surgery,q_90,q_95,q_99,min,max,max_untruncated,elig_criteria,ipw_formula
0,1.0012461881920471,1.002570802420685,1.008018211151285,0.9987949240713493,1.0080182134335869,13.278798473715156,Trial #1A,Propensity Score Model #1
1,1.671840947409259,2.4555187545185624,6.016977290059896,0.004126549659132097,6.021155824161202,23.188443404178994,Trial #1A,Propensity Score Model #1
all,1.001248619983956,1.002580293183693,1.0080182134335869,0.004126549659132097,6.021155824161202,23.188443404178994,Trial #1A,Propensity Score Model #1
0,1.001432905571927,1.0028476631242782,1.0082708163338499,0.9987948617404615,1.0082708181786415,12.614643288738574,Trial #1A,Propensity Score Model #2
1,1.8071710516274146,2.8984652022437905,7.829045610720685,0.006749388793421643,7.833265520228068,66.43423231360703,Trial #1A,Propensity Score Model #2
all,1.0014354433381034,1.002857045916024,1.0082708181786415,0.006749388793421643,7.833265520228068,66.43423231360703,Trial #1A,Propensity Score Model #2
0,1.001332929539231,1.0027683272184003,1.0087495267436755,0.9986553816666374,1.0087495440823806,14.749473984934115,Trial #1B,Propensity Score Model #1
1,1.6831107057933878,2.3749232648243614,4.464442229995987,0.004550049617648279,4.466685301574155,14.940985446015421,Trial #1B,Propensity Score Model #1
all,1.0013361509998713,1.0027811264355417,1.0087495440823806,0.004550049617648279,4.466685301574155,14.940985446015421,Trial #1B,Propensity Score Model #1
0,1.001642901095932,1.0033805001304283,1.0099789244435446,0.998641803563409,1.009978946929175,6.3430246836425415,Trial #1B,Propensity Score Model #2
1,1.94227392247469,3.177700967851474,8.220770794402808,0.009377551499601539,8.227403227252818,60.93208633514934,Trial #1B,Propensity Score Model #2
all,1.0016467495195123,1.0033947913412338,1.009978946929175,0.009377551499601539,8.227403227252818,60.93208633514934,Trial #1B,Propensity Score Model #2
0,1.0010246331885333,1.0022556322626155,1.007465505381414,0.9989413772943595,1.0074655062619686,3.109358871041491,Trial #1C,Propensity Score Model #1
1,1.653549960483627,2.440155050886684,5.111850613163716,0.003067624577064839,5.213990046562682,14.447687957938088,Trial #1C,Propensity Score Model #1
all,1.0010267449644774,1.0022636288770816,1.0074655062619686,0.003067624577064839,5.213990046562682,14.447687957938088,Trial #1C,Propensity Score Model #1
0,1.0012512633899677,1.0026939394163767,1.0084460282027838,0.9989330593591741,1.0084460319266382,3.496748622002176,Trial #1C,Propensity Score Model #2
1,1.947854546958108,3.2313242419400434,8.267241094192896,0.006169444523753813,8.270811617510947,51.65492177583614,Trial #1C,Propensity Score Model #2
all,1.0012534774407778,1.00270244257762,1.0084460319266382,0.006169444523753813,8.270811617510947,51.65492177583614,Trial #1C,Propensity Score Model #2
